STATION,NAME,DATE,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
USW00023293,SAN JOSE,1/23/12,0.14,,,59,50,
USW00023293,SAN JOSE,1/24/12,0,,,61,48,
USW00023293,SAN JOSE,1/25/12,0,,,66,43,
USW00023293,SAN JOSE,1/26/12,0,,,67,53,
USW00023293,SAN JOSE,1/27/12,0,,,66,48,
USW00023293,SAN JOSE,1/28/12,0,,,67,37,
USW00023293,SAN JOSE,1/29/12,0,,,65,39,
USW00023293,SAN JOSE,1/30/12,0,,,62,43,
USW00023293,SAN JOSE,1/31/12,0,,,60,48,
USW00023293,SAN JOSE,2/1/12,0,,,59,45,
USW00023293,SAN JOSE,2/2/12,0,,,68,39,
USW00023293,SAN JOSE,2/3/12,0,,,65,38,
USW00023293,SAN JOSE,2/4/12,0,,,67,39,
USW00023293,SAN JOSE,2/5/12,0,,,68,41,
USW00023293,SAN JOSE,2/6/12,0.02,,,72,45,
USW00023293,SAN JOSE,2/7/12,0.06,,,62,53,
USW00023293,SAN JOSE,2/8/12,0,,,66,49,
USW00023293,SAN JOSE,2/9/12,0,,,71,45,
USW00023293,SAN JOSE,2/10/12,0,,,69,45,
USW00023293,SAN JOSE,2/11/12,0.01,,,59,49,
USW00023293,SAN JOSE,2/12/12,0.01,,,63,43,
USW00023293,SAN JOSE,2/13/12,0.27,,,53,46,
USW00023293,SAN JOSE,2/14/12,0,,,61,41,
USW00023293,SAN JOSE,2/15/12,0.04,,,59,43,
USW00023293,SAN JOSE,2/16/12,0,,,66,42,
USW00023293,SAN JOSE,2/17/12,0,,,65,39,
USW00023293,SAN JOSE,2/18/12,0,,,62,43,
USW00023293,SAN JOSE,2/19/12,0,,,59,39,
USW00023293,SAN JOSE,2/20/12,0.02,,,61,46,
USW00023293,SAN JOSE,2/21/12,0,,,66,48,
USW00023293,SAN JOSE,2/22/12,0,,,77,45,
USW00023293,SAN JOSE,2/23/12,0,,,74,45,
USW00023293,SAN JOSE,2/24/12,0,,,75,51,
USW00023293,SAN JOSE,2/25/12,0,,,61,45,
USW00023293,SAN JOSE,2/26/12,0,,,60,40,
USW00023293,SAN JOSE,2/27/12,0,,,55,39,
USW00023293,SAN JOSE,2/28/12,0,,,57,36,
USW00023293,SAN JOSE,2/29/12,0.24,,,57,45,
USW00023293,SAN JOSE,3/1/12,0.04,,,58,40,
USW00023293,SAN JOSE,3/2/12,0,,,65,39,
USW00023293,SAN JOSE,3/3/12,0,,,71,39,
USW00023293,SAN JOSE,3/4/12,0,,,75,42,
USW00023293,SAN JOSE,3/5/12,0,,,69,45,
USW00023293,SAN JOSE,3/6/12,0.01,,,57,45,
USW00023293,SAN JOSE,3/7/12,0,,,64,38,
USW00023293,SAN JOSE,3/8/12,0,,,71,37,
USW00023293,SAN JOSE,3/9/12,0,,,74,41,
USW00023293,SAN JOSE,3/10/12,0,,,63,43,
USW00023293,SAN JOSE,3/11/12,0,,,61,45,
USW00023293,SAN JOSE,3/12/12,0,,,64,40,
USW00023293,SAN JOSE,3/13/12,0,,,58,53,
USW00023293,SAN JOSE,3/14/12,0.07,,,62,55,
USW00023293,SAN JOSE,3/15/12,0,,,68,57,
USW00023293,SAN JOSE,3/16/12,0.58,,,62,49,
USW00023293,SAN JOSE,3/17/12,0,,,52,43,
USW00023293,SAN JOSE,3/18/12,0.03,,,55,43,
USW00023293,SAN JOSE,3/19/12,0,,,59,39,
USW00023293,SAN JOSE,3/20/12,0,,,69,50,
USW00023293,SAN JOSE,3/21/12,0,,,73,47,
USW00023293,SAN JOSE,3/22/12,0,,,60,45,
USW00023293,SAN JOSE,3/23/12,0,,,67,39,
USW00023293,SAN JOSE,3/24/12,0.48,,,54,45,
USW00023293,SAN JOSE,3/25/12,0.23,,,59,42,
USW00023293,SAN JOSE,3/26/12,0,,,61,39,
USW00023293,SAN JOSE,3/27/12,0.19,,,63,47,
USW00023293,SAN JOSE,3/28/12,0,,,68,52,
USW00023293,SAN JOSE,3/29/12,0,,,69,47,
USW00023293,SAN JOSE,3/30/12,0,,,71,50,
USW00023293,SAN JOSE,3/31/12,0.35,,,60,47,
USW00023293,SAN JOSE,4/1/12,0.03,,,60,47,
USW00023293,SAN JOSE,4/2/12,0,,,68,45,
USW00023293,SAN JOSE,4/3/12,0,,,67,47,
USW00023293,SAN JOSE,4/4/12,0,,,61,46,
USW00023293,SAN JOSE,4/5/12,0,,,59,41,
USW00023293,SAN JOSE,4/6/12,0,,,63,38,
USW00023293,SAN JOSE,4/7/12,0,,,71,39,
USW00023293,SAN JOSE,4/8/12,0,,,71,42,
USW00023293,SAN JOSE,4/9/12,0,,,73,43,
USW00023293,SAN JOSE,4/10/12,0.32,,,57,52,
USW00023293,SAN JOSE,4/11/12,0.07,,,62,49,
USW00023293,SAN JOSE,4/12/12,0.82,,,64,49,
USW00023293,SAN JOSE,4/13/12,0.37,,,59,47,
USW00023293,SAN JOSE,4/14/12,0,,,66,49,
USW00023293,SAN JOSE,4/15/12,0,,,68,46,
USW00023293,SAN JOSE,4/16/12,0,,,69,46,
USW00023293,SAN JOSE,4/17/12,0,,,70,51,
USW00023293,SAN JOSE,4/18/12,0,,,71,49,
USW00023293,SAN JOSE,4/19/12,0,,,75,57,
USW00023293,SAN JOSE,4/20/12,0,,,88,57,
USW00023293,SAN JOSE,4/21/12,0,,,91,57,
USW00023293,SAN JOSE,4/22/12,0,,,79,57,
USW00023293,SAN JOSE,4/23/12,0,,,69,56,
USW00023293,SAN JOSE,4/24/12,0,,,77,58,
USW00023293,SAN JOSE,4/25/12,0.21,,,75,58,
USW00023293,SAN JOSE,4/26/12,0.06,,,64,50,
USW00023293,SAN JOSE,4/27/12,0,,,69,49,
USW00023293,SAN JOSE,4/28/12,0,,,75,50,
USW00023293,SAN JOSE,4/29/12,0,,,83,52,
USW00023293,SAN JOSE,4/30/12,0,,,80,53,
USW00023293,SAN JOSE,5/1/12,0,,,69,52,
USW00023293,SAN JOSE,5/2/12,0,,,66,46,
USW00023293,SAN JOSE,5/3/12,0,,,67,50,
USW00023293,SAN JOSE,5/4/12,0,,,65,51,
USW00023293,SAN JOSE,5/5/12,0,,,77,47,
USW00023293,SAN JOSE,5/6/12,0,,,84,50,
USW00023293,SAN JOSE,5/7/12,0,,,88,55,
USW00023293,SAN JOSE,5/8/12,0,,,88,54,
USW00023293,SAN JOSE,5/9/12,0,,,76,54,
USW00023293,SAN JOSE,5/10/12,0,,,83,50,
USW00023293,SAN JOSE,5/11/12,0,,,90,53,
USW00023293,SAN JOSE,5/12/12,0,,,81,55,
USW00023293,SAN JOSE,5/13/12,0,,,74,52,
USW00023293,SAN JOSE,5/14/12,0,,,72,53,
USW00023293,SAN JOSE,5/15/12,0,,,71,53,
USW00023293,SAN JOSE,5/16/12,0,,,70,54,
USW00023293,SAN JOSE,5/17/12,0,,,70,54,
USW00023293,SAN JOSE,5/18/12,0,,,78,50,
USW00023293,SAN JOSE,5/19/12,0,,,79,50,
USW00023293,SAN JOSE,5/20/12,0,,,82,53,
USW00023293,SAN JOSE,5/21/12,0,,,75,54,
USW00023293,SAN JOSE,5/22/12,0,,,73,58,
USW00023293,SAN JOSE,5/23/12,0,,,72,54,
USW00023293,SAN JOSE,5/24/12,0,,,69,52,
USW00023293,SAN JOSE,5/25/12,0,,,65,50,
USW00023293,SAN JOSE,5/26/12,0,,,65,50,
USW00023293,SAN JOSE,5/27/12,0,,,67,53,
USW00023293,SAN JOSE,5/28/12,0,,,67,53,
USW00023293,SAN JOSE,5/29/12,0,,,72,49,
USW00023293,SAN JOSE,5/30/12,0,,,79,51,
USW00023293,SAN JOSE,5/31/12,0,,,86,53,
USW00023293,SAN JOSE,6/1/12,0,,,84,57,
USW00023293,SAN JOSE,6/2/12,0,,,77,55,
USW00023293,SAN JOSE,6/3/12,0,,,78,53,
USW00023293,SAN JOSE,6/4/12,0.15,,,64,52,
USW00023293,SAN JOSE,6/5/12,0,,,68,50,
USW00023293,SAN JOSE,6/6/12,0,,,73,50,
USW00023293,SAN JOSE,6/7/12,0,,,74,51,
USW00023293,SAN JOSE,6/8/12,0,,,72,54,
USW00023293,SAN JOSE,6/9/12,0,,,79,49,
USW00023293,SAN JOSE,6/10/12,0,,,90,55,
USW00023293,SAN JOSE,6/11/12,0,,,94,58,
USW00023293,SAN JOSE,6/12/12,0,,,85,57,
USW00023293,SAN JOSE,6/13/12,0,,,79,55,
USW00023293,SAN JOSE,6/14/12,0,,,78,54,
USW00023293,SAN JOSE,6/15/12,0,,,86,52,
USW00023293,SAN JOSE,6/16/12,0,,,98,59,
USW00023293,SAN JOSE,6/17/12,0,,,86,60,
USW00023293,SAN JOSE,6/18/12,0,,,78,56,
USW00023293,SAN JOSE,6/19/12,0,,,81,52,
USW00023293,SAN JOSE,6/20/12,0,,,94,58,
USW00023293,SAN JOSE,6/21/12,0,,,67,53,
USW00023293,SAN JOSE,6/22/12,0,,,73,52,
USW00023293,SAN JOSE,6/23/12,0,,,70,54,
USW00023293,SAN JOSE,6/24/12,0,,,71,50,
USW00023293,SAN JOSE,6/25/12,0,,,73,51,
USW00023293,SAN JOSE,6/26/12,0,,,76,54,
USW00023293,SAN JOSE,6/27/12,0,,,82,55,
USW00023293,SAN JOSE,6/28/12,0,,,77,56,
USW00023293,SAN JOSE,6/29/12,0,,,74,58,
USW00023293,SAN JOSE,6/30/12,0,,,79,60,
USW00023293,SAN JOSE,7/1/12,0,,,76,61,
USW00023293,SAN JOSE,7/2/12,0,,,76,59,
USW00023293,SAN JOSE,7/3/12,0,,,81,55,
USW00023293,SAN JOSE,7/4/12,0,,,81,56,
USW00023293,SAN JOSE,7/5/12,0,,,73,55,
USW00023293,SAN JOSE,7/6/12,0,,,80,55,
USW00023293,SAN JOSE,7/7/12,0,,,88,58,
USW00023293,SAN JOSE,7/8/12,0,,,74,56,
USW00023293,SAN JOSE,7/9/12,0,,,76,57,
USW00023293,SAN JOSE,7/10/12,0,,,88,54,
USW00023293,SAN JOSE,7/11/12,0,,,88,58,
USW00023293,SAN JOSE,7/12/12,0,,,84,58,
USW00023293,SAN JOSE,7/13/12,0,,,72,56,
USW00023293,SAN JOSE,7/14/12,0,,,81,55,
USW00023293,SAN JOSE,7/15/12,0,,,79,54,
USW00023293,SAN JOSE,7/16/12,0,,,74,56,
USW00023293,SAN JOSE,7/17/12,0,,,76,59,
USW00023293,SAN JOSE,7/18/12,0,,,73,59,
USW00023293,SAN JOSE,7/19/12,0,,,75,58,
USW00023293,SAN JOSE,7/20/12,0,,,82,59,
USW00023293,SAN JOSE,7/21/12,0,,,92,61,
USW00023293,SAN JOSE,7/22/12,0,,,85,58,
USW00023293,SAN JOSE,7/23/12,0,,,88,57,
USW00023293,SAN JOSE,7/24/12,0,,,79,57,
USW00023293,SAN JOSE,7/25/12,0,,,78,57,
USW00023293,SAN JOSE,7/26/12,0,,,75,57,
USW00023293,SAN JOSE,7/27/12,0,,,78,57,
USW00023293,SAN JOSE,7/28/12,0,,,76,56,
USW00023293,SAN JOSE,7/29/12,0,,,78,57,
USW00023293,SAN JOSE,7/30/12,0,,,87,56,
USW00023293,SAN JOSE,7/31/12,0,,,83,60,
USW00023293,SAN JOSE,8/1/12,0,,,83,55,
USW00023293,SAN JOSE,8/2/12,0,,,84,57,
USW00023293,SAN JOSE,8/3/12,0,,,79,54,
USW00023293,SAN JOSE,8/4/12,0,,,72,57,
USW00023293,SAN JOSE,8/5/12,0,,,75,58,
USW00023293,SAN JOSE,8/6/12,0,,,78,58,
USW00023293,SAN JOSE,8/7/12,0,,,78,57,
USW00023293,SAN JOSE,8/8/12,0,,,87,56,
USW00023293,SAN JOSE,8/9/12,0,,,90,57,
USW00023293,SAN JOSE,8/10/12,0,,,85,59,
USW00023293,SAN JOSE,8/11/12,0,,,89,57,
USW00023293,SAN JOSE,8/12/12,0,,,81,58,
USW00023293,SAN JOSE,8/13/12,0,,,85,60,
USW00023293,SAN JOSE,8/14/12,0,,,82,61,
USW00023293,SAN JOSE,8/15/12,0,,,78,60,
USW00023293,SAN JOSE,8/16/12,0,,,81,59,
USW00023293,SAN JOSE,8/17/12,0,,,77,59,
USW00023293,SAN JOSE,8/18/12,0,,,81,59,
USW00023293,SAN JOSE,8/19/12,0,,,74,55,
USW00023293,SAN JOSE,8/20/12,0,,,76,55,
USW00023293,SAN JOSE,8/21/12,0,,,78,55,
USW00023293,SAN JOSE,8/22/12,0,,,74,56,
USW00023293,SAN JOSE,8/23/12,0,,,78,56,
USW00023293,SAN JOSE,8/24/12,0,,,82,55,
USW00023293,SAN JOSE,8/25/12,0,,,76,56,
USW00023293,SAN JOSE,8/26/12,0,,,71,58,
USW00023293,SAN JOSE,8/27/12,0,,,82,55,
USW00023293,SAN JOSE,8/28/12,0,,,84,59,
USW00023293,SAN JOSE,8/29/12,0,,,89,56,
USW00023293,SAN JOSE,8/30/12,0,,,81,57,
USW00023293,SAN JOSE,8/31/12,0,,,69,56,
USW00023293,SAN JOSE,9/1/12,0,,,74,57,
USW00023293,SAN JOSE,9/2/12,0,,,85,53,
USW00023293,SAN JOSE,9/3/12,0,,,87,56,
USW00023293,SAN JOSE,9/4/12,0,,,78,56,
USW00023293,SAN JOSE,9/5/12,0,,,75,57,
USW00023293,SAN JOSE,9/6/12,0.01,,,78,56,
USW00023293,SAN JOSE,9/7/12,0,,,75,56,
USW00023293,SAN JOSE,9/8/12,0,,,71,56,
USW00023293,SAN JOSE,9/9/12,0,,,74,54,
USW00023293,SAN JOSE,9/10/12,0,,,83,50,
USW00023293,SAN JOSE,9/11/12,0,,,82,52,
USW00023293,SAN JOSE,9/12/12,0,,,76,53,
USW00023293,SAN JOSE,9/13/12,0,,,80,59,
USW00023293,SAN JOSE,9/14/12,0,,,74,57,
USW00023293,SAN JOSE,9/15/12,0,,,76,56,
USW00023293,SAN JOSE,9/16/12,0,,,76,55,
USW00023293,SAN JOSE,9/17/12,0,,,71,55,
USW00023293,SAN JOSE,9/18/12,0,,,69,54,
USW00023293,SAN JOSE,9/19/12,0,,,68,53,
USW00023293,SAN JOSE,9/20/12,0,,,72,50,
USW00023293,SAN JOSE,9/21/12,0,,,79,51,
USW00023293,SAN JOSE,9/22/12,0,,,84,52,
USW00023293,SAN JOSE,9/23/12,0,,,83,53,
USW00023293,SAN JOSE,9/24/12,0,,,77,50,
USW00023293,SAN JOSE,9/25/12,0,,,78,51,
USW00023293,SAN JOSE,9/26/12,0,,,75,52,
USW00023293,SAN JOSE,9/27/12,0,,,81,52,
USW00023293,SAN JOSE,9/28/12,0,,,70,53,
USW00023293,SAN JOSE,9/29/12,0,,,80,55,
USW00023293,SAN JOSE,9/30/12,0,,,90,54,
USW00023293,SAN JOSE,10/1/12,0,,,94,57,
USW00023293,SAN JOSE,10/2/12,0,,,96,61,
USW00023293,SAN JOSE,10/3/12,0,,,89,59,
USW00023293,SAN JOSE,10/4/12,0,,,76,56,
USW00023293,SAN JOSE,10/5/12,0,,,74,56,
USW00023293,SAN JOSE,10/6/12,0,,,,,
USW00023293,SAN JOSE,10/7/12,0,,,,,
USW00023293,SAN JOSE,10/8/12,0,,,,,
USW00023293,SAN JOSE,10/9/12,0.09,,,,,
USW00023293,SAN JOSE,10/10/12,0,,,,,
USW00023293,SAN JOSE,10/11/12,0.02,,,,,
USW00023293,SAN JOSE,10/12/12,0,,,,,
USW00023293,SAN JOSE,10/13/12,0,,,,,
USW00023293,SAN JOSE,10/14/12,0,,,,,
USW00023293,SAN JOSE,10/15/12,0,,,,,
USW00023293,SAN JOSE,10/16/12,0,,,,,
USW00023293,SAN JOSE,10/17/12,0,,,,,
USW00023293,SAN JOSE,10/18/12,0,,,,,
USW00023293,SAN JOSE,10/19/12,0,,,,,
USW00023293,SAN JOSE,10/20/12,0,,,,,
USW00023293,SAN JOSE,10/21/12,0.02,,,,,
USW00023293,SAN JOSE,10/22/12,0.11,,,,,
USW00023293,SAN JOSE,10/23/12,0.02,,,,,
USW00023293,SAN JOSE,10/24/12,0.06,,,,,
USW00023293,SAN JOSE,10/25/12,0.01,,,,,
USW00023293,SAN JOSE,10/26/12,0,,,,,
USW00023293,SAN JOSE,10/27/12,0,,,,,
USW00023293,SAN JOSE,10/28/12,0,,,,,
USW00023293,SAN JOSE,10/29/12,0,,,,,
USW00023293,SAN JOSE,10/30/12,0,,,71,,
USW00023293,SAN JOSE,10/31/12,0.02,,,64,57,
USW00023293,SAN JOSE,11/1/12,0.14,,,68,54,
USW00023293,SAN JOSE,11/2/12,0,,,67,48,
USW00023293,SAN JOSE,11/3/12,0,,,73,48,
USW00023293,SAN JOSE,11/4/12,0,,,79,51,
USW00023293,SAN JOSE,11/5/12,0,,,84,52,
USW00023293,SAN JOSE,11/6/12,0,,,80,52,
USW00023293,SAN JOSE,11/7/12,0,,,67,54,
USW00023293,SAN JOSE,11/8/12,0,,,62,45,
USW00023293,SAN JOSE,11/9/12,0.06,,,58,45,
USW00023293,SAN JOSE,11/10/12,0,,,60,40,
USW00023293,SAN JOSE,11/11/12,0,,,62,38,
USW00023293,SAN JOSE,11/12/12,0,,,63,39,
USW00023293,SAN JOSE,11/13/12,0,,,69,39,
USW00023293,SAN JOSE,11/14/12,0,,,70,44,
USW00023293,SAN JOSE,11/15/12,0,,,71,43,
USW00023293,SAN JOSE,11/16/12,0.07,,,66,51,
USW00023293,SAN JOSE,11/17/12,0.17,,,66,56,
USW00023293,SAN JOSE,11/18/12,0.45,,,64,49,
USW00023293,SAN JOSE,11/19/12,0,,,68,50,
USW00023293,SAN JOSE,11/20/12,0,,,68,54,
USW00023293,SAN JOSE,11/21/12,0.2,,,66,48,
USW00023293,SAN JOSE,11/22/12,0,,,65,43,
USW00023293,SAN JOSE,11/23/12,0,,,69,40,
USW00023293,SAN JOSE,11/24/12,0,,,68,43,
USW00023293,SAN JOSE,11/25/12,0,,,57,45,
USW00023293,SAN JOSE,11/26/12,0,,,65,41,
USW00023293,SAN JOSE,11/27/12,0,,,62,49,
USW00023293,SAN JOSE,11/28/12,0.16,,,68,54,
USW00023293,SAN JOSE,11/29/12,0.19,,,62,56,
USW00023293,SAN JOSE,11/30/12,1.14,,,68,57,
USW00023293,SAN JOSE,12/1/12,0.04,,,66,58,
USW00023293,SAN JOSE,12/2/12,0.92,,,64,47,
USW00023293,SAN JOSE,12/3/12,0,,,64,43,
USW00023293,SAN JOSE,12/4/12,0,,,64,51,
USW00023293,SAN JOSE,12/5/12,0.38,,,69,58,
USW00023293,SAN JOSE,12/6/12,0,,,59,51,
USW00023293,SAN JOSE,12/7/12,0,,,64,46,
USW00023293,SAN JOSE,12/8/12,0,,,62,42,
USW00023293,SAN JOSE,12/9/12,0,,,67,45,
USW00023293,SAN JOSE,12/10/12,0,,,68,45,
USW00023293,SAN JOSE,12/11/12,0,,,64,42,
USW00023293,SAN JOSE,12/12/12,0.1,,,55,43,
USW00023293,SAN JOSE,12/13/12,0,,,53,38,
USW00023293,SAN JOSE,12/14/12,0.01,,,53,36,
USW00023293,SAN JOSE,12/15/12,0.13,,,49,36,
USW00023293,SAN JOSE,12/16/12,0,,,58,46,
USW00023293,SAN JOSE,12/17/12,0.15,,,58,47,
USW00023293,SAN JOSE,12/18/12,0,,,53,40,
USW00023293,SAN JOSE,12/19/12,0,,,54,32,
USW00023293,SAN JOSE,12/20/12,0,,,59,36,
USW00023293,SAN JOSE,12/21/12,0.02,,,57,47,
USW00023293,SAN JOSE,12/22/12,0.49,,,56,50,
USW00023293,SAN JOSE,12/23/12,1.17,,,55,48,
USW00023293,SAN JOSE,12/24/12,0,,,56,43,
USW00023293,SAN JOSE,12/25/12,0.28,,,53,39,
USW00023293,SAN JOSE,12/26/12,0.36,,,54,44,
USW00023293,SAN JOSE,12/27/12,0,,,54,40,
USW00023293,SAN JOSE,12/28/12,0.03,,,51,37,
USW00023293,SAN JOSE,12/29/12,0.16,,,52,39,
USW00023293,SAN JOSE,12/30/12,0,,,54,36,
USW00023293,SAN JOSE,12/31/12,0,,,53,33,
USW00023293,SAN JOSE,1/1/13,0,,,55,35,
USW00023293,SAN JOSE,1/2/13,0,,,58,31,
USW00023293,SAN JOSE,1/3/13,0,,,57,33,
USW00023293,SAN JOSE,1/4/13,0,,,60,35,
USW00023293,SAN JOSE,1/5/13,0.09,,,56,40,
USW00023293,SAN JOSE,1/6/13,0.11,,,51,40,
USW00023293,SAN JOSE,1/7/13,0,,,58,37,
USW00023293,SAN JOSE,1/8/13,0,,,61,42,
USW00023293,SAN JOSE,1/9/13,0.03,,,59,43,
USW00023293,SAN JOSE,1/10/13,0,,,54,41,
USW00023293,SAN JOSE,1/11/13,0.01,,,57,36,
USW00023293,SAN JOSE,1/12/13,0,,,50,32,
USW00023293,SAN JOSE,1/13/13,0,,,49,26,
USW00023293,SAN JOSE,1/14/13,0,,,50,32,
USW00023293,SAN JOSE,1/15/13,0,,,54,32,
USW00023293,SAN JOSE,1/16/13,0,,,57,31,
USW00023293,SAN JOSE,1/17/13,0,,,64,32,
USW00023293,SAN JOSE,1/18/13,0,,,64,35,
USW00023293,SAN JOSE,1/19/13,0,,,64,35,
USW00023293,SAN JOSE,1/20/13,0,,,64,35,
USW00023293,SAN JOSE,1/21/13,0,,,65,34,
USW00023293,SAN JOSE,1/22/13,0,,,62,35,
USW00023293,SAN JOSE,1/23/13,0.06,,,59,47,
USW00023293,SAN JOSE,1/24/13,0.37,,,54,50,
USW00023293,SAN JOSE,1/25/13,0.01,,,64,52,
USW00023293,SAN JOSE,1/26/13,0.01,,,58,43,
USW00023293,SAN JOSE,1/27/13,0,,,54,41,
USW00023293,SAN JOSE,1/28/13,0,,,56,36,
USW00023293,SAN JOSE,1/29/13,0,,,56,37,
USW00023293,SAN JOSE,1/30/13,0,,,66,39,
USW00023293,SAN JOSE,1/31/13,0,,,66,38,
USW00023293,SAN JOSE,2/1/13,0,,,67,39,
USW00023293,SAN JOSE,2/2/13,0,,,57,45,
USW00023293,SAN JOSE,2/3/13,0,,,57,43,
USW00023293,SAN JOSE,2/4/13,0,,,57,39,
USW00023293,SAN JOSE,2/5/13,0,,,55,45,
USW00023293,SAN JOSE,2/6/13,0,,,58,38,
USW00023293,SAN JOSE,2/7/13,0.03,,,55,36,
USW00023293,SAN JOSE,2/8/13,0.08,,,52,38,
USW00023293,SAN JOSE,2/9/13,0,,,57,31,
USW00023293,SAN JOSE,2/10/13,0,,,60,34,
USW00023293,SAN JOSE,2/11/13,0,,,62,34,
USW00023293,SAN JOSE,2/12/13,0,,,61,37,
USW00023293,SAN JOSE,2/13/13,0,,,65,38,
USW00023293,SAN JOSE,2/14/13,0,,,73,40,
USW00023293,SAN JOSE,2/15/13,0,,,72,42,
USW00023293,SAN JOSE,2/16/13,0,,,68,43,
USW00023293,SAN JOSE,2/17/13,0,,,63,43,
USW00023293,SAN JOSE,2/18/13,0,,,57,39,
USW00023293,SAN JOSE,2/19/13,0.25,,,,,
USW00023293,SAN JOSE,2/20/13,0,,,58,40,
USW00023293,SAN JOSE,2/21/13,0,,,58,37,
USW00023293,SAN JOSE,2/22/13,0,,,62,37,
USW00023293,SAN JOSE,2/23/13,0.01,,,57,45,
USW00023293,SAN JOSE,2/24/13,0,,,62,38,
USW00023293,SAN JOSE,2/25/13,0,,,61,35,
USW00023293,SAN JOSE,2/26/13,0,,,65,36,
USW00023293,SAN JOSE,2/27/13,0,,,68,36,
USW00023293,SAN JOSE,2/28/13,0,,,66,42,
USW00023293,SAN JOSE,3/1/13,0,,,70,45,
USW00023293,SAN JOSE,3/2/13,0,,,71,49,
USW00023293,SAN JOSE,3/3/13,0,,,64,50,
USW00023293,SAN JOSE,3/4/13,0,,,60,46,
USW00023293,SAN JOSE,3/5/13,0.01,,,59,44,
USW00023293,SAN JOSE,3/6/13,0.08,,,58,42,
USW00023293,SAN JOSE,3/7/13,0.5,,,59,40,
USW00023293,SAN JOSE,3/8/13,0.07,,,59,44,
USW00023293,SAN JOSE,3/9/13,0,,,64,45,
USW00023293,SAN JOSE,3/10/13,0,,,68,39,
USW00023293,SAN JOSE,3/11/13,0,,,70,40,
USW00023293,SAN JOSE,3/12/13,0,,,70,47,
USW00023293,SAN JOSE,3/13/13,0,,,74,49,
USW00023293,SAN JOSE,3/14/13,0,,,70,51,
USW00023293,SAN JOSE,3/15/13,0,,,69,45,
USW00023293,SAN JOSE,3/16/13,0,,,70,50,
USW00023293,SAN JOSE,3/17/13,0,,,66,44,
USW00023293,SAN JOSE,3/18/13,0,,,65,43,
USW00023293,SAN JOSE,3/19/13,0.09,,,71,48,
USW00023293,SAN JOSE,3/20/13,0.07,,,68,52,
USW00023293,SAN JOSE,3/21/13,0,,,63,45,
USW00023293,SAN JOSE,3/22/13,0,,,67,45,
USW00023293,SAN JOSE,3/23/13,0,,,67,41,
USW00023293,SAN JOSE,3/24/13,0,,,69,41,
USW00023293,SAN JOSE,3/25/13,0,,,60,46,
USW00023293,SAN JOSE,3/26/13,0,,,65,46,
USW00023293,SAN JOSE,3/27/13,0,,,67,47,
USW00023293,SAN JOSE,3/28/13,0.01,,,73,54,
USW00023293,SAN JOSE,3/29/13,0,,,78,53,
USW00023293,SAN JOSE,3/30/13,0.03,,,72,54,
USW00023293,SAN JOSE,3/31/13,0.01,,,70,53,
USW00023293,SAN JOSE,4/1/13,0.07,,,68,53,
USW00023293,SAN JOSE,4/2/13,0,,,68,51,
USW00023293,SAN JOSE,4/3/13,0,,,79,49,
USW00023293,SAN JOSE,4/4/13,0.15,,,68,52,
USW00023293,SAN JOSE,4/5/13,0,,,66,53,
USW00023293,SAN JOSE,4/6/13,0,,,67,50,
USW00023293,SAN JOSE,4/7/13,0.04,,,67,51,
USW00023293,SAN JOSE,4/8/13,0,,,66,48,
USW00023293,SAN JOSE,4/9/13,0,,,74,48,
USW00023293,SAN JOSE,4/10/13,0,,,82,51,
USW00023293,SAN JOSE,4/11/13,0,,,70,50,
USW00023293,SAN JOSE,4/12/13,0,,,74,45,
USW00023293,SAN JOSE,4/13/13,0,,,67,48,
USW00023293,SAN JOSE,4/14/13,0,,,67,47,
USW00023293,SAN JOSE,4/15/13,0,,,60,46,
USW00023293,SAN JOSE,4/16/13,0,,,67,42,
USW00023293,SAN JOSE,4/17/13,0,,,69,47,
USW00023293,SAN JOSE,4/18/13,0,,,76,45,
USW00023293,SAN JOSE,4/19/13,0,,,81,50,
USW00023293,SAN JOSE,4/20/13,0,,,79,51,
USW00023293,SAN JOSE,4/21/13,0,,,84,49,
USW00023293,SAN JOSE,4/22/13,0,,,87,54,
USW00023293,SAN JOSE,4/23/13,0,,,81,53,
USW00023293,SAN JOSE,4/24/13,0,,,69,48,
USW00023293,SAN JOSE,4/25/13,0,,,69,51,
USW00023293,SAN JOSE,4/26/13,0,,,69,51,
USW00023293,SAN JOSE,4/27/13,0,,,73,51,
USW00023293,SAN JOSE,4/28/13,0,,,80,53,
USW00023293,SAN JOSE,4/29/13,0,,,88,56,
USW00023293,SAN JOSE,4/30/13,0,,,80,53,
USW00023293,SAN JOSE,5/1/13,0,,,85,55,
USW00023293,SAN JOSE,5/2/13,0,,,92,55,
USW00023293,SAN JOSE,5/3/13,0,,,90,54,
USW00023293,SAN JOSE,5/4/13,0,,,87,55,
USW00023293,SAN JOSE,5/5/13,0,,,71,53,
USW00023293,SAN JOSE,5/6/13,0,,,70,56,
USW00023293,SAN JOSE,5/7/13,0,,,73,56,
USW00023293,SAN JOSE,5/8/13,0,,,67,55,
USW00023293,SAN JOSE,5/9/13,0,,,67,53,
USW00023293,SAN JOSE,5/10/13,0,,,68,54,
USW00023293,SAN JOSE,5/11/13,0,,,83,53,
USW00023293,SAN JOSE,5/12/13,0,,,78,54,
USW00023293,SAN JOSE,5/13/13,0,,,77,53,
